timestamp,ontario_demand_mw,market_demand_mw,scheduled_operating_reserve_mw,total_generation_output_mw,total_generation_capability_mw,temperature_c,humidity,forecast_market_demand_next_1h_mw,forecast_market_demand_next_3h_mw
2023-09-11 05:00:00,15332.454694341266,16655.479959389424,2635.094048858902,16100.44983056681,19267.229958880453,13.418288156299834,75.84929938257169,17756.484853926424,18786.949163794317
2023-09-11 06:00:00,16840.70334437353,17675.746098097665,2665.166305865167,17203.513985781075,21003.4401346483,11.65372599874032,78.11909592442579,18474.172148966707,18653.67969047974
2023-09-11 07:00:00,17985.206213714588,18749.685858721896,2549.0994468007407,18658.502629420032,22221.342547731707,22.346629431035932,61.52085958055578,19376.328914149053,20814.46442805868
2023-09-11 08:00:00,18349.279653631234,19112.557287363008,2609.74342454267,18828.38627482029,23359.257469619315,23.194557180096147,58.79358482279328,19388.584765856787,20582.220477702773
2023-09-11 09:00:00,17543.098826068985,18815.93780524279,2716.199808145786,18161.874734774556,22739.014614298594,18.280866311795315,77.41586385090149,20615.80167905418,20731.64055680115
2023-09-11 10:00:00,19586.546152480627,20561.801497671062,2683.522183336726,20138.877421830606,24568.621618512094,21.885179782740593,63.15385475237356,19645.36149534728,21671.75167460511
2023-09-11 11:00:00,19418.055011017426,20096.811236440353,2797.5409251496,19826.778228165876,24406.303017959843,17.535833522320942,63.93253642076156,20605.80489935647,21264.455780538083
2023-09-11 12:00:00,20209.622850148477,20678.969423052844,2577.852604185178,20461.03327009271,25122.258943564524,16.619553409196936,56.698668399690035,20994.939271301762,20313.630028387302
2023-09-11 13:00:00,20094.23702606534,21057.611608362236,2505.345409002086,20875.679997754774,23674.956016343163,15.667849523784954,53.64069859605198,20548.628230499162,22349.67100578826
2023-09-11 14:00:00,20138.515619480375,20757.069674486494,2603.8235970916317,20917.241790505726,23925.43842445602,15.758436034489739,59.027042864491456,20140.22828695643,21184.170875944284
2023-09-11 15:00:00,19565.203200188622,19934.80414079966,2640.8262060750644,20057.237388834455,23403.574170246033,10.808793774763874,53.242374684806364,20815.141338009547,19724.24158907962
2023-09-11 16:00:00,19993.69306271523,21220.306708705943,2390.411112543623,20385.525550019014,24276.549865745717,18.057019054429354,52.177322498461926,20377.61030197211,19082.430078173533
2023-09-11 17:00:00,20361.9198637084,20892.18992319572,2046.4487329506092,20928.72712168476,24392.510668363248,16.838664359143824,84.6832171003947,19518.079283583294,19289.052134537298
2023-09-11 18:00:00,19159.813771846835,19523.715103792816,2386.887548134755,19603.51318054322,22571.93413356281,19.981442896311503,51.810674703592404,19559.723677149075,17916.57185254675
2023-09-11 19:00:00,18649.666160884834,19508.4197231089,2325.3403846565143,18900.1500449522,22824.31487545692,17.37409398575444,47.81918737663336,18860.444012194264,17593.876139320168
2023-09-11 20:00:00,17932.971040618337,18743.044855972887,2795.5565011891263,18567.630851666818,22800.46675311876,16.349185193723635,52.69620449213133,17680.59504603416,17575.699309000756
2023-09-11 21:00:00,17101.845308307646,17739.856240539844,2394.3113153187746,17606.042053663557,21170.26056018525,13.515227879969478,64.5390670318053,17589.986463765363,19252.86910778695
2023-09-11 22:00:00,16700.997890557785,17666.688256263336,2914.047380244845,17138.58324824608,22323.196109863682,17.288612947287046,80.54952433115825,17670.451213569162,17920.84471683717
2023-09-11 23:00:00,16794.07539505037,17605.085510606867,2435.836239022571,17171.39102260204,22097.296569831244,19.95294892326465,74.39321250988806,18969.009518790695,16888.88562332035
2023-09-12 00:00:00,17451.40531706358,19011.159056600212,2733.0407246796217,17969.82819301803,21575.12515006718,12.426644035664557,77.11205695378507,17491.22621097439,18508.456148020403
2023-09-12 01:00:00,16563.95571780616,17406.098962272223,3020.6588552222624,17062.565315478012,21231.504221732965,17.349895014722957,77.95043053419289,17044.947897118695,17471.74634736914
2023-09-12 02:00:00,16329.017251209681,16847.254479361283,2732.5517590266336,16935.063307400113,21213.529809510852,17.932171806117935,81.02641982234337,18059.77479292906,17323.57463740698
2023-09-12 03:00:00,17021.136385195758,18011.196946553286,3024.618026898958,17592.937614832907,21851.280697489383,14.127740865526942,46.753561645443995,18032.537028529132,17284.709083653754
2023-09-12 04:00:00,16555.311865636853,17570.22961458542,2392.114384143377,17208.226627200398,20163.17486452408,14.648574780368,57.91830155187178,17605.92213880981,18753.002427510037
2023-09-12 05:00:00,17177.947643139207,17977.444026151716,2863.001450140165,17278.626613947265,22521.07345731958,17.922443395064857,54.259883328822326,17694.669819598457,18224.730524645674
2023-09-12 06:00:00,17246.26623652205,17647.246519489338,2444.5639022275063,17780.236361494877,21551.71792820923,12.466315926829509,54.093849730675025,19330.65029186433,19450.447095751857
2023-09-12 07:00:00,17884.00814343998,19247.98891107609,2817.041116950484,18552.168114991582,22548.075813313088,18.39969486099757,67.61418258510925,17867.397926124042,21407.16104220861
2023-09-12 08:00:00,17616.172242788703,18137.436056759856,2587.4028181559343,18218.17719374344,21501.392225584364,13.4185825053632,55.09015301588717,19301.132075797625,20551.055258230284
2023-09-12 09:00:00,18679.915275338,19844.996682122328,2653.044730005688,19441.611069228944,22581.109539348803,21.251414772132865,65.81651529586019,21693.398410420203,21095.127392550985
2023-09-12 10:00:00,20155.224282390733,21425.071407257452,2526.3432244820897,20508.692534605154,24653.288839870245,26.351310981553198,54.11396818639039,20428.752336660065,22079.940865098157
2023-09-12 11:00:00,19528.900814375585,20335.909998191866,2526.018725300256,20111.626537214717,24904.28407775312,13.55697279319272,50.55640913622115,20715.920898610213,20481.55555232011
2023-09-12 12:00:00,19852.10901297161,21015.96699445907,2589.515779955815,20168.42043076371,23600.790544776944,19.1368314494987,52.65385892215904,22214.5472225124,21244.726648581094
2023-09-12 13:00:00,21018.991540551055,22209.11527366158,2540.427709991418,21920.928972435875,25135.311608044307,14.093032380471923,75.18785280068799,21058.587376065054,22069.06887754072
2023-09-12 14:00:00,20284.156312667106,20862.50349877468,2188.0323348988773,20691.10655501071,23757.925223417053,21.16381669519116,65.05255181144454,21301.295440899743,20742.42914071325
2023-09-12 15:00:00,20310.030316432847,21651.344129285488,2454.2426984931353,20749.816328611792,24085.05159998225,11.938966363659139,83.69988665083072,22140.63793862625,19435.541829799666
2023-09-12 16:00:00,21174.388976046048,22173.18502734585,2573.269411904406,21805.253008487296,26421.120305155328,18.92234703371085,76.63281131898664,19997.562049536402,19999.414059094677
2023-09-12 17:00:00,20154.591010275115,20405.225535391703,2565.927414506455,20503.823381918686,24633.51764264575,13.508044132442588,59.289030416702055,20271.559059136493,17934.80891221021
2023-09-12 18:00:00,19353.582307177716,20313.029247176433,2812.9420177913908,19589.91208614806,24300.008632072168,16.172061643606526,47.11881675470379,20066.868318631256,18826.317623796876
2023-09-12 19:00:00,19295.677147036942,20027.99259047929,2275.5541380337277,20115.132377839407,23053.18852219479,12.875898899410771,68.69545557275725,19218.617433728272,16970.07823419795
2023-09-12 20:00:00,17948.899732933292,18982.66891005983,2668.418100635609,18691.57123063213,23025.70068277118,20.289401883583015,71.33230136559679,18287.488991736314,16768.584269141145
2023-09-12 21:00:00,17489.501652153143,18197.470746120678,2768.3762043994834,18085.781809369426,21789.29116235074,13.652078582241652,58.20879898959795,17676.79007390825,16946.251415814517
2023-09-12 22:00:00,16987.251951069626,17697.088799739893,2537.7753723335254,17410.399659918625,20403.40233009583,19.20785703732731,46.49610662053453,17211.998254727325,16820.89616624112
2023-09-12 23:00:00,16806.6648566825,17395.94109687227,2515.335279440867,17481.38609009433,20890.36233802077,15.62360788695067,62.86191589316326,17655.789439673965,17101.30647776857
2023-09-13 00:00:00,16554.765225324834,17522.220441964928,2896.655283573564,16747.03441490084,21921.675001968786,16.54211051280455,47.691462617972334,16337.816682767809,17323.164272189526
2023-09-13 01:00:00,15697.816729622993,16753.879458821062,1957.420426826147,15895.478339914214,18855.126859491622,17.591023629600514,81.99991588152189,17198.977606599765,17016.703091147225
2023-09-13 02:00:00,16233.144885730875,17132.30813090799,2491.311900891966,16495.52282021412,20873.815790143133,13.952701313364605,66.44421240168597,17005.57222141137,17631.87350085619
2023-09-13 03:00:00,16396.96744611492,17208.755734575934,2475.5999534336415,16825.865919487085,20785.357001368695,17.841468454163547,49.59654808346074,17281.01020142184,16900.208052689413
2023-09-13 04:00:00,16134.279138492746,17063.269670286183,2736.3575309031653,16715.05104722408,21317.524836965582,23.121338257417644,45.78653441672623,18067.84413106096,17183.180342435426
2023-09-13 05:00:00,16619.87774536074,17836.95830010506,2823.382519577866,16999.78118277739,21554.61402298352,13.887620856669143,70.83616416925605,16992.60618007011,18251.813953807843
2023-09-13 06:00:00,16638.372077317188,17226.362019317345,2835.4540857228726,17053.123952294613,21829.521995669304,21.68724057309538,70.38966401208765,17189.776925700844,19767.64025848468
2023-09-13 07:00:00,17001.586638920897,17500.6321897424,2463.951608598976,17414.084497067997,22066.963424707454,22.992390533951138,64.85661157542874,18362.80978515321,19741.006140547714
2023-09-13 08:00:00,17733.795255491525,18273.578880601326,2657.012467368807,18361.48212836882,21901.616927878084,13.735380043887824,65.71505125896107,19352.813200968252,21661.98375494941
2023-09-13 09:00:00,19143.68853635805,19551.964959604553,2484.704442473009,19615.089331953808,23886.118303313433,11.179781579637794,65.19345014128115,20189.11703713224,20720.968243009043
2023-09-13 10:00:00,19585.35856308845,20181.219168043095,2817.0463713187796,20010.58595335621,24192.741265083354,18.20784360068706,53.00517234052586,21977.347017542084,22278.97136956956
2023-09-13 11:00:00,20673.029837828886,21915.387601082788,2540.028205804504,20873.74556640335,24913.116212897898,14.810369908932508,81.87072050037366,21021.09676626808,22299.235679406385
2023-09-13 12:00:00,20385.966111990754,20776.119118529627,2493.691927328538,20787.09342156391,25629.2064654175,24.47441287665201,58.96392321314589,21446.01552389028,20163.953823974985
2023-09-13 13:00:00,20398.30628814597,21222.947032722965,2549.232619270458,20829.111879594486,25912.273962678148,17.13923016199933,36.01639500727949,21700.82102160223,21557.31045372076
2023-09-13 14:00:00,20601.714891206495,21701.679582659955,2691.3315780716575,20734.388918379726,25113.019479253184,13.791202367859283,52.41806711941627,20514.338303394088,20523.081103865876
2023-09-13 15:00:00,19894.905091198987,20798.445071457863,2628.381431630427,20330.9659179525,24195.57035144001,12.411361955953154,41.514128932379975,21774.858806980745,19649.171643228678
2023-09-13 16:00:00,20561.788082118037,21723.534478516787,2425.2586355480826,21027.5791415536,25923.33057038894,21.359619836363322,53.16918955239417,20732.993241247263,19635.23591958278
2023-09-13 17:00:00,19977.57299368098,20703.524994596333,2505.876600103832,20307.42593140329,24245.327175236158,14.715264103663255,65.41312425178663,19540.33741861463,20234.284332370247
2023-09-13 18:00:00,18923.68789696537,19675.84861195426,2760.974305404244,19455.322458732695,22982.961890800674,17.175315197841712,36.133223726096205,19290.602433382075,18963.11713745503
2023-09-13 19:00:00,18986.654757123244,19769.72303679188,2374.7466913572475,19714.4199959173,23589.013373526795,20.82321098044992,78.51002656139342,19669.36618777303,18356.549437465786
2023-09-13 20:00:00,18591.308110037793,19657.298938909527,2809.613658405989,19523.199306305163,22766.109604928177,15.062966592276679,65.51545592340878,18813.43722672857,17241.48575525222
2023-09-13 21:00:00,17081.442112100478,18800.508563993524,2173.937183405519,17534.585651972007,20225.50598590631,16.816284685039356,49.76859381294974,18687.644374903277,15699.930033145605
2023-09-13 22:00:00,17625.786985665913,18523.52550406423,2616.0223735029704,17972.037658747286,20996.591623482604,16.93372636070992,50.56025869621408,17401.912939852184,17522.5289860324
2023-09-13 23:00:00,16491.75604194582,17320.806150713248,2453.657171787557,16819.407666265874,20112.34177224055,19.733298046064366,58.28340882580754,15384.817127642971,17536.70072842957
2023-09-14 00:00:00,14963.097444640009,15574.160054952192,3227.139512412748,15551.651787182627,19259.26903061874,19.362977342041304,47.40459030008967,17856.033086628977,16965.896098238103
2023-09-14 01:00:00,16562.346792283493,17984.422729690785,2088.6352928955957,16690.2666816116,19999.98986195917,16.119545074980685,35.21709638804731,17778.297607256558,16118.661405533061
2023-09-14 02:00:00,16654.230581508593,17438.187415369208,2528.6466402700053,17419.912061483326,21352.731275406844,17.254596245986072,36.32787240896316,16260.553746632675,18321.0481678201
2023-09-14 03:00:00,15619.367563469488,16333.999076649105,2448.4598165416182,15929.541295098747,20009.668967404014,15.512883953906044,52.88703359860099,16409.067250888158,18056.160986886687
2023-09-14 04:00:00,15592.789237079704,16429.805415292572,2784.0319334787264,16257.3539574021,19797.769086975997,11.089550372322222,41.21108383043041,18636.53709736445,18899.668819220537
2023-09-14 05:00:00,17291.901403284533,18738.669631946927,2875.4810692086785,17520.249005785405,22291.57627594452,18.030403429592518,36.1181837323541,18038.12188771923,17635.54552155253
2023-09-14 06:00:00,17128.13254167337,17859.750161493914,2577.9427801279385,17841.788711689427,21502.21936654279,24.568767043332272,77.96346350174201,18844.248378918866,20311.72029544582
2023-09-14 07:00:00,18285.79522015069,19178.24617001114,2015.2987004464012,18879.173142694355,21860.875040697396,13.465123437235748,48.70686568214266,17510.607032541975,20314.699451508644
2023-09-14 08:00:00,17443.617165187836,17588.779425522298,3020.680516031566,17923.07970029943,22429.24359833506,13.907881161589188,60.15612885834006,21312.987707032586,21124.764417637896
2023-09-14 09:00:00,19451.722153345465,20645.807720843393,2819.459601396735,19960.72769749524,24184.6478572822,13.517088913425034,43.970454209581156,20697.45794912871,20833.96879227332
2023-09-14 10:00:00,19833.00853291973,20647.12491779149,2962.014415418361,20278.60506303609,24360.41408812312,19.89836711489249,37.336248612188115,21304.02382208957,21047.347066056584
2023-09-14 11:00:00,20048.888528058338,21222.500929816037,2508.677571741883,20610.99299260784,23286.340405176255,18.79394181678576,72.24331497442907,20155.246019052403,21032.013041572915
2023-09-14 12:00:00,19253.339833858823,20343.507067487197,2673.9571949931874,19404.555519693018,23297.55105120995,16.365849230334174,41.24784273233917,21150.472206507915,20888.617037601092
2023-09-14 13:00:00,20211.953849260208,21159.6099356019,2408.4058902309775,20771.898060070864,24963.833402476186,13.32792375344414,36.285845120182934,21887.070288654748,20365.22631397848
2023-09-14 14:00:00,20903.380711830956,21668.41729124195,1983.62911190017,21435.946838516313,23671.48848626942,17.369507166559696,64.36151641317049,20558.99914274929,21064.540437950905
2023-09-14 15:00:00,19615.887400302436,20534.893193255106,2494.64484610306,19890.35912039008,24035.27128503391,10.741511490656784,35.67337862107248,20928.986950530867,19511.74734292039
2023-09-14 16:00:00,19920.199568934662,20418.040332860448,2357.197573176851,20394.128958285797,24316.20518347319,17.573706267429973,56.814297240516076,20914.23659706001,20477.141953116065
2023-09-14 17:00:00,19984.03694081112,20951.469466749983,2527.932664082953,20672.361622058972,24110.000747328355,20.486097544351736,49.441802423890806,19649.706996027075,19597.51516552776
2023-09-14 18:00:00,18828.46215583464,19894.43021251291,2251.183651663979,19219.15329437718,22279.79268252968,11.995203453465288,50.97089924688764,20513.549130341366,18450.30704921094
2023-09-14 19:00:00,19404.6279236708,20329.21402894462,2740.5150918565614,20082.657417130726,24894.891319168273,10.869926892681345,35.194952155701486,19413.121871673146,17561.632647126247
2023-09-14 20:00:00,18746.17333845355,19657.000777250258,2675.4876026734737,19292.538558732507,23699.142200258088,23.31775156677944,83.21730401913976,18132.901458224154,16587.540260334466
2023-09-14 21:00:00,17789.584047951543,18507.753780984476,2132.0099830862105,18380.558604528153,21394.122777821096,14.55296144198166,60.8481551241769,18149.53131092024,17582.10585499555
2023-09-14 22:00:00,17345.311591140136,18197.150068625688,2063.712273264286,17689.03289017272,20391.69250358167,21.543791383775286,63.62560665208419,17326.212934995565,17559.050182059706
2023-09-14 23:00:00,16451.151801806354,17022.07836272765,2412.7630189424676,17208.498693367892,21044.069646572094,16.384009339208674,68.3061242456014,16958.5929899543,17263.48649999816
2023-09-15 00:00:00,16610.11271067649,17346.446372614173,2779.787396681981,17067.21196457696,21010.84538345362,16.35218073223469,74.87608955248835,17287.62112846748,17420.980057387937
2023-09-15 01:00:00,15855.989402662233,17375.432735212456,3069.7025955155627,16262.865658076615,21159.398845553915,18.75365079798658,65.39545581545879,16902.41353010409,18063.36292547138
2023-09-15 02:00:00,15961.448438007248,16888.06583826524,2372.9865830351378,16631.220749830703,20385.88588898397,13.464004573014238,73.10990527466545,17091.500269851167,18069.587449623257
2023-09-15 03:00:00,15903.379190167572,16949.00258830988,2476.8746489442638,16422.348628311476,19953.496779562625,17.529988573982582,57.436764718143785,17774.719628912433,17146.401775574534
2023-09-15 04:00:00,16990.73061831665,17882.850385652153,2320.191217456593,17454.673795885148,21222.975954331876,15.47404234070363,53.563757020224415,18092.93291756867,19237.875817041775
2023-09-15 05:00:00,17237.541487519477,18157.22382627485,2552.721717957281,17957.24066190713,22277.3189976198,11.718026226379875,76.15669537410925,18003.465254000806,19045.378075279717
2023-09-15 06:00:00,16698.449573341648,17638.771931409603,2556.4042805942095,17234.6841585626,20811.388809397813,18.349928298905596,78.26552620867315,19229.10380939451,20529.789436461626
2023-09-15 07:00:00,18282.529172475337,19110.238358395225,2814.991837603463,18879.384055309158,22044.9133586304,15.946768772488335,41.89033348934669,19272.86261446947,20344.47781731878
2023-09-15 08:00:00,17890.891924194773,18968.881409961807,2275.311627875525,18376.963769446804,21689.38012897796,16.371900686221167,62.13300934800306,20646.499206604214,20916.405415799687
2023-09-15 09:00:00,19653.19339564981,20338.460853243057,2799.5916327426207,19983.60967366632,24117.645757726477,12.15935622634337,69.18212152430797,20216.111021320896,21612.836659533754
2023-09-15 10:00:00,20056.927764481494,20511.959704960806,2708.7632129970225,20521.595827614565,24026.13183607216,23.365601471051217,39.17993683159834,21697.352935793773,21438.6515249466
2023-09-15 11:00:00,20792.382464550297,21751.40026516688,2339.741890047863,21073.825370163628,25251.09987124315,20.506856745544464,81.47984083713759,20505.84678925119,22182.12703942509
2023-09-15 12:00:00,20287.0811795032,21522.570294516878,2349.433731979166,20988.396708203654,24618.660668676068,20.856623536687913,61.00548863585654,21288.910793744177,21923.761157218058
2023-09-15 13:00:00,20248.817030075235,20954.04200370909,2467.367378513136,20591.9501339946,24940.209291052215,15.778221190233271,67.2728708658376,21870.269092607527,21223.884187168565
2023-09-15 14:00:00,20313.756525288616,21449.06044687899,2348.4670683214467,21068.658489647267,24618.553044510492,10.08326844198632,43.912137404517686,22566.19323667686,20001.218326510276
2023-09-15 15:00:00,20909.11992202279,22010.85688469595,2378.466411783648,21375.630791406064,24897.667796319525,24.811669529958042,48.221734497771365,21526.079407300243,19694.882339728552
2023-09-15 16:00:00,19698.94800332148,21067.014422673536,2173.8885399069673,20113.80196237835,24282.34973053105,16.75560996797653,41.05006083406012,19789.6943286857,19739.317965885562
2023-09-15 17:00:00,18721.30002221292,20180.405888158053,2528.694574299826,19419.9429235622,23222.49169239675,14.004800815919785,48.19993609269444,20190.007296047166,19166.203050486503
2023-09-15 18:00:00,19170.15104674265,20244.197893043158,2510.4068841594126,20024.810810889598,24041.364755826064,18.667206297932456,59.61983826458994,19471.994780871893,19153.22224979434
2023-09-15 19:00:00,18837.81946037989,19701.87503934706,2633.365186498138,19416.54933420531,22980.768724913025,21.668483152013188,76.68147997286482,18892.44855013822,18452.28643754288
2023-09-15 20:00:00,18499.98694119013,18915.0713668428,2878.240947222747,19105.042810791165,23597.45469284433,16.907797775658135,61.686170751018174,18906.102488587887,18402.640252994886
2023-09-15 21:00:00,17859.349085353635,19052.30716658815,2558.9774963899827,18422.83219581893,22332.192588761634,22.114300671757498,47.2231799115548,17707.988082131553,16183.419808547607
2023-09-15 22:00:00,17213.372308293863,18452.7849272762,2384.1439656221796,17638.118203334434,21595.3112595485,21.331999754067475,37.231053744536396,17862.14765021132,16217.150728969007
2023-09-15 23:00:00,17220.626972424157,18043.38333006167,2219.049224119134,17840.77636279116,21545.610101139995,12.694475250391765,66.09849179535023,16184.135326916357,16551.392043736763
2023-09-16 00:00:00,15052.064129707993,16057.673067027408,2723.8571035900695,15474.924913082295,18768.00273243715,14.304839577362095,56.0079948683324,15062.67765460376,13274.664801260045
2023-09-16 01:00:00,14922.55215509119,15514.561557881902,2650.4077326015927,15504.007346532377,19248.471826032288,20.83014865311907,84.2176933408535,16601.74109966471,16902.877879796626
2023-09-16 02:00:00,16099.128555456238,16819.65063675196,2577.732455946362,16311.815230794167,20293.433758351362,6.149549744758248,73.98799427058465,14356.294723352063,16633.935331335135
2023-09-16 03:00:00,13792.266989062535,14295.757234987204,2635.4002057231623,14522.419817077312,18271.215596801503,16.402177227340044,75.41814096366846,16576.724085507063,17504.24302920243
2023-09-16 04:00:00,15948.308431552236,16929.014170575298,2784.141844436982,16318.861930524257,20507.22006495716,11.276675193501312,35.61175114401984,17095.552713838853,17450.07954469888
2023-09-16 05:00:00,16047.899511118832,16828.011189580757,2668.0274364521497,16352.194676474965,20773.068502220805,15.0937847942659,73.88976664520285,17318.496564127137,18706.90714117404
2023-09-16 06:00:00,16249.377405097712,17524.281175327284,2668.3964635258762,16819.834545840193,20508.388081100777,15.804719643883184,44.73066553377464,18481.985592412475,17610.612182648056
2023-09-16 07:00:00,17183.874900026425,18154.298402251312,2914.3756324877445,17702.198990466466,21909.774454054157,15.567022488369968,64.28979361441529,19012.356526015505,20302.849682264114
2023-09-16 08:00:00,17673.321705814204,18679.250006452672,2611.6767178382024,18096.26703868634,22266.92896875286,14.790954991549565,57.37107861578593,18178.36680566053,19630.979414259367
2023-09-16 09:00:00,17262.717169098098,18166.14557392788,2450.128735305399,17647.522184281912,21720.988142880768,12.611425401484745,63.580192528884,20447.184053836172,19454.839447882638
2023-09-16 10:00:00,18987.175784425286,20361.106571433054,2887.160172129215,19295.93093002624,23478.903706050514,26.167645067274744,41.67217647114981,20414.62721015448,20280.91195782794
2023-09-16 11:00:00,18900.75967251859,20236.45392156111,2475.1121176831452,19521.80310984801,23093.930656440156,24.469848016645404,57.84458407055732,19226.80114420804,21041.74650140194
2023-09-16 12:00:00,18300.69020970977,19149.20274473491,2331.8122060765427,18829.102128417824,22862.385080313416,12.351736718974866,36.84723429758316,20966.186164302475,21082.208957966606
2023-09-16 13:00:00,19471.148499965013,20460.681469857147,2690.7888919799466,20138.66214115922,23862.710671238983,23.32846700521427,37.04996740798154,21348.774276867378,19793.969478457366
2023-09-16 14:00:00,19836.880838270154,21161.316181548187,2705.2301824526016,20444.822915324217,23644.629307552532,15.402138038108589,67.88690653870349,20940.238596046693,19423.535000643038
2023-09-16 15:00:00,19999.61634308548,20546.826586624837,2371.8261528877324,20522.36811717461,24146.68256993406,17.516749893326843,82.584918673609,20420.823201989126,20062.016364729527
2023-09-16 16:00:00,19290.342250998347,20280.93588277178,2785.16317496296,19660.799806493644,24012.352433062533,16.746904160412335,73.86964593523915,19299.89045431975,19277.261683823963
2023-09-16 17:00:00,18568.328350953194,19363.313525595375,2597.887451956123,19392.11638955303,23450.779057440803,14.361005434984136,58.45778902854885,19469.63202466037,18653.398628032843
2023-09-16 18:00:00,18550.802145030953,19892.575233413172,2496.87240265353,18900.633693986714,22992.264609295857,20.935409374424587,37.79353700461865,18931.75425606938,18241.00855481057
2023-09-16 19:00:00,17883.97420007311,18943.16031197485,2607.1004052753437,18445.340269118075,22559.52946569952,17.50354612230663,37.25100747285521,17753.699717698397,18056.73543841412
2023-09-16 20:00:00,17703.286590880376,18081.952324255653,2464.7253992067067,18467.30968704702,21664.690454829084,15.093794307123034,42.89461305540291,17591.98656659763,16286.75988217831
2023-09-16 21:00:00,16760.176492928495,17535.458997561593,2596.8228636641034,17450.406738117,20753.909306322144,11.781642224798109,83.79052519670132,18227.960126363654,15944.31671967444
2023-09-16 22:00:00,16650.25493103563,17971.366658610328,2967.7490798091376,17258.145762318763,21586.346155226332,13.425619945123518,54.93305332205816,17216.58628715446,15863.536689783452
2023-09-16 23:00:00,15676.725620216397,16844.32578902774,2526.8487365636515,16025.575022554964,20980.115214822734,10.434479537591614,77.17036459363226,16414.826633121993,15231.966882404337
2023-09-17 00:00:00,16025.34603045454,16612.60243899743,2518.5721906086806,16891.502535693136,21023.798276709436,17.04889419366068,70.25712194742985,16051.572485695548,15606.284348346522
2023-09-17 01:00:00,15304.858203349795,15911.235097832407,2411.033276084658,15753.68162316834,20081.756257132056,12.213337630862416,65.27143296080331,16247.883864959984,17465.398671447987
2023-09-17 02:00:00,14880.950641959655,15804.385142382496,2501.738395262152,15144.89697975105,19452.397696716453,15.937757949925835,82.39130558268708,16166.337086129686,16290.130837346096
2023-09-17 03:00:00,15075.052348005911,15958.738091796871,2322.169891453462,15656.157956417077,19133.8885032128,22.480407414441483,46.5205785309511,16642.274659189625,16560.642120937126
2023-09-17 04:00:00,15771.91335770031,16594.8991043946,2498.5004509061773,16252.612975773647,20687.339391046495,21.797198291686342,57.744483123457684,16211.79364564475,18864.77365513873
2023-09-17 05:00:00,15222.538949468078,16001.560986670782,2444.077137081547,15613.031862740301,20067.91805764499,16.870892423589527,78.23614828372978,16779.178175750676,18812.5410130269
2023-09-17 06:00:00,16191.705024509252,16915.347790894648,2545.217990968014,16445.79460824517,20440.69499893154,16.6516610954274,62.588065382112184,18953.950069031063,17768.437225804868
2023-09-17 07:00:00,17495.51512209399,19072.159860831605,2371.3620766192907,18253.41616463312,21278.724150021822,24.519498197684033,47.32225698130555,18873.856441798776,19685.40897718139
2023-09-17 08:00:00,17582.598302330018,18372.865982938965,3144.91688741008,18298.910842315698,22472.553965079973,19.083024481434844,45.44582084211384,17642.79374634646,19530.81195168692
2023-09-17 09:00:00,17401.53656926547,18103.805272614965,2422.0373280291924,17577.602874974877,21747.605280455857,15.688774160493908,72.64405005211505,19669.727712693377,19822.95191198777
2023-09-17 10:00:00,18590.058232756324,19641.84443577441,2511.232046167822,19284.081657934108,22525.19119361551,11.295927531518192,35.63944471260444,19506.486340993368,21440.40694816536
2023-09-17 11:00:00,18301.73279868923,19171.33332250118,2657.5024785281353,18800.04429478453,22335.153854999306,18.575492872658973,80.70960387014415,20205.083724492255,19730.88567430565
2023-09-17 12:00:00,19339.19965025236,19962.736925189518,2687.5365361613717,19595.85209724695,23759.646920592557,20.31729509033145,35.92089940576015,20764.47683194087,19700.940831219013
2023-09-17 13:00:00,20095.968291095713,20920.94807520675,2698.936972110468,20534.013915761265,24262.391436987415,14.473393901945425,66.5494523440352,20402.991874963143,20346.881995923177
2023-09-17 14:00:00,19583.03005961319,20464.99809804836,2530.847152008041,20205.47742117995,23935.75730995818,18.16481102055213,65.23739807210036,20057.809468613505,19848.051501712533
2023-09-17 15:00:00,18965.67650885317,19994.76600319199,2412.8027216669893,19203.345496452894,24074.350616638145,15.545706820339882,63.92055755273905,20167.506329542302,20202.01693792187
2023-09-17 16:00:00,19169.310649156523,20163.22488101163,2925.7186918433904,19623.630711858765,24510.3725226363,16.26387040320399,58.717152543337775,19646.454322816982,19153.720523018284
2023-09-17 17:00:00,18993.14519788182,19588.50226415763,2405.5207822642788,19184.340922404255,24059.113881248264,7.048711769750675,77.62151663443056,20061.171445146774,17468.987161284545
2023-09-17 18:00:00,18941.447429587966,20024.057198125753,2552.745061641672,19415.504344145247,22396.097118457896,16.11287438513546,67.96664351452421,19552.719399372218,17106.326295837036
2023-09-17 19:00:00,18406.809640318595,19574.44476845501,2611.7113183003403,18829.243651207762,23739.22862864142,20.877477209632218,74.09311407496968,17370.334367289615,16978.20167868747
2023-09-17 20:00:00,16859.843498041628,17437.085669271266,2736.4605356700986,17565.15977405751,21196.770071217095,14.474389777733768,40.77609029895949,17212.123957998752,16844.322603467826
2023-09-17 21:00:00,16634.758413081105,17301.747132959244,2695.6786999413816,17207.306606171616,21371.879916938746,17.210105472861265,37.49493187287212,17253.7742771365,16982.396736550545
2023-09-17 22:00:00,16427.1508748899,17274.488467813666,2471.6386757055193,16825.94913877623,21859.513514486538,13.976197173232318,36.426425446488935,16547.472225566067,16728.841406482028
